,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
97280,0.7115177512168884,1.104413390159607,0.00023796723689883947,33.19623947143555,-0.011921536177396774,3.160937547683716,0.007337567396461964,0.0042173126712441444,0.04736328125,1.728534698486328e-05,947.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
98304,0.8737373948097229,1.150392770767212,0.00023783922370057553,38.583824157714844,-0.0108572356402874,3.134260416030884,0.008119276724755764,0.002706776838749647,0.0224609375,0.0006633400917053223,948.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
99328,0.6203501224517822,1.1203501224517822,0.0002377112105023116,0.06562454998493195,-0.05218018218874931,3.1481516361236572,0.014779658988118172,0.00991338212043047,0.131103515625,-0.054680705070495605,949.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
100352,0.6391982436180115,1.1391981840133667,0.00023758321185596287,0.05295504629611969,-0.04377944767475128,3.1608521938323975,0.035914402455091476,0.007207981310784817,0.134521484375,-0.025054335594177246,950.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
101376,0.960220992565155,1.1303867101669312,0.00023745519865769893,36.703147888183594,-0.010751238092780113,3.1540637016296387,0.008837006986141205,0.0028399371076375246,0.027587890625,0.0006225705146789551,948.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
102400,0.972191333770752,1.1401556730270386,0.00023732718545943499,48.92676544189453,-0.013690676540136337,3.159130096435547,0.007612669374793768,0.004224987700581551,0.0322265625,0.0015640854835510254,947.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
103424,0.7330043911933899,1.123903512954712,0.00023719918681308627,0.04383944720029831,-0.04294653981924057,3.1796958446502686,0.025503283366560936,0.005081119481474161,0.07861328125,-0.00034809112548828125,946.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
104448,0.9591160416603088,1.129281759262085,0.00023707117361482233,50.742095947265625,-0.012749141082167625,3.1510121822357178,0.00018378859385848045,0.00416910694912076,0.031005859375,9.948015213012695e-05,945.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
105472,0.9548954963684082,1.1265126466751099,0.00023694316041655838,69.89631652832031,-0.014018051326274872,3.1566693782806396,-0.002433117013424635,0.00464071799069643,0.03076171875,-0.0004159212112426758,946.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
106496,0.7536231875419617,1.1426979303359985,0.00023681516177020967,19.321382522583008,-0.00890711322426796,3.1333065032958984,0.012873087078332901,0.003190784016624093,0.052734375,0.00047516822814941406,945.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
107520,0.6241758465766907,1.124175786972046,0.00023668714857194573,0.0706879198551178,-0.049435533583164215,3.138026237487793,0.020065052434802055,0.008843807503581047,0.147705078125,-0.03490948677062988,945.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
108544,0.7480577230453491,1.1376248598098755,0.00023655913537368178,19.266756057739258,-0.010782260447740555,3.130610942840576,0.02160051465034485,0.007953843101859093,0.10107421875,0.0017109513282775879,944.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
